   1.60714,    5.08860
   1.60714,    5.39357
   1.78571,    5.68919
   1.78571,    5.77771
   1.78571,    6.27394
   1.78571,    6.12575
   1.78571,    6.55030
   1.96429,    7.04466
   1.96429,    7.51746
   1.96429,    7.74206
   2.14286,    7.92125
   2.14286,    7.85850
   2.14286,    7.88234
   2.14286,    7.63303
   2.14286,    7.42512
   2.14286,    7.34741
   2.14286,    7.56856
   2.14286,    7.64794
   2.14286,    7.82590
   2.14286,    7.79108
   2.14286,    7.89767
   2.32143,    8.05502
   2.32143,    8.18968
   2.32143,    8.28229
   2.32143,    8.29462
   2.32143,    8.14118
   2.32143,    8.12030
   2.32143,    8.06172
   2.32143,    7.98941
   2.32143,    7.98705
   2.32143,    7.89903
   2.32143,    8.13815
   2.32143,    8.03650
   2.32143,    8.24680
   2.32143,    8.32357
   2.32143,    8.30060
   2.32143,    8.42805
   2.32143,    8.44989
   2.32143,    8.55288
   2.32143,    8.54586
   2.32143,    8.61725
   2.32143,    8.67507
   2.32143,    8.52450
   2.50000,    8.66581
   2.50000,    8.53231
   2.50000,    8.59964
   2.50000,    8.55534
   2.50000,    8.61582
   2.50000,    8.68032
   2.50000,    8.59379
   2.50000,    8.67399
   2.50000,    8.46950
   2.50000,    8.48722
   2.50000,    8.29734
   2.50000,    8.30710
   2.50000,    8.36607
   2.67857,    8.58689
   2.67857,    8.32898
   2.67857,    8.32518
   2.67857,    8.46414
   2.67857,    8.51950
   2.67857,    8.45242
   2.67857,    8.51301
   2.67857,    8.32370
   2.67857,    8.18555
   2.67857,    8.27780
   2.67857,    8.25956
   2.67857,    8.10900
   2.67857,    7.93267
   2.67857,    8.06743
   2.67857,    7.78301
   2.67857,    7.82296
   2.67857,    7.66492
   2.67857,    7.68795
   2.67857,    7.55567
   2.67857,    7.68456
   2.67857,    7.32667
   2.67857,    7.35432
   2.67857,    7.29326
   2.67857,    7.14925
   2.67857,    7.40085
   2.67857,    7.05102
   2.67857,    7.03813
   2.67857,    6.85615
   2.67857,    6.76095
   2.85714,    6.43025
   2.85714,    6.28322
   2.85714,    6.18683
   2.85714,    6.18037
   2.85714,    6.17421
   2.85714,    6.12495
   2.85714,    6.05601
   2.85714,    6.00897
   2.85714,    5.89927
   2.85714,    5.90111
   2.85714,    5.77269
   2.85714,    5.68620
   2.85714,    5.51818
   2.85714,    5.68523
   2.85714,    5.63140
   2.85714,    5.59775
   2.85714,    5.37361
   2.85714,    5.26481
   2.85714,    5.18413
   3.03571,    5.23735
   3.03571,    4.88429
   3.03571,    4.76496
   3.03571,    4.33886
   3.03571,    4.04495
   3.03571,    3.79113
   3.03571,    3.94614
   3.03571,    4.04199
   3.03571,    4.10831
   3.03571,    4.22973
   3.03571,    4.17888
   3.03571,    4.18423
   3.03571,    4.28227
   3.03571,    4.28116
   3.03571,    4.42841
   3.03571,    4.48005
   3.03571,    4.74205
   3.03571,    4.70751
   3.03571,    4.65290
   3.03571,    4.62565
   3.03571,    4.78255
   3.03571,    4.95791
   3.03571,    5.09570
   3.03571,    5.39642
   3.03571,    5.60267
   3.03571,    5.53815
   3.03571,    5.82601
   3.03571,    5.75053
   3.03571,    5.60853
   3.03571,    5.64942
   3.03571,    6.00169
   3.03571,    6.18920
   3.21429,    6.21454
   3.21429,    6.21206
   3.21429,    6.51607
   3.21429,    6.74823
   3.21429,    6.47036
   3.21429,    6.35266
   3.21429,    6.23376
   3.21429,    5.96787
   3.21429,    6.00621
   3.21429,    6.18490
   3.21429,    6.08857
   3.21429,    6.29109
   3.21429,    6.49750
   3.21429,    6.75096
   3.21429,    6.46345
   3.21429,    6.65110
   3.21429,    6.95794
   3.21429,    6.69149
   3.21429,    6.70818
   3.21429,    6.75854
   3.21429,    6.63881
   3.21429,    6.41632
   3.21429,    5.91541
   3.21429,    5.52045
   3.21429,    5.18165
   3.39286,    4.95463
   3.39286,    5.14323
   3.39286,    5.04310
   3.39286,    4.65721
   3.39286,    4.82606
   3.39286,    4.83329
   3.39286,    4.86551
   3.39286,    4.81817
   3.39286,    4.56478
   3.39286,    4.34721
   3.39286,    4.14407
   3.39286,    3.76336
   3.39286,    3.57859
   3.39286,    3.50905
   3.39286,    3.58870
   3.39286,    3.67298
   3.39286,    3.80430
   3.39286,    3.88979
   3.39286,    3.91498
   3.57143,    4.13970
   3.57143,    4.04692
   3.57143,    3.94483
   3.57143,    3.88305
   3.57143,    3.58305
   3.57143,    3.34107
   3.57143,    3.43822
   3.57143,    3.21131
   3.57143,    2.85425
   3.75000,    2.62753
   3.75000,    2.62373
   3.75000,    2.83801
   3.75000,    2.85878
   3.92857,    2.79412
   3.92857,    3.07484
   3.92857,    3.13734
   4.10714,    3.71415
   4.10714,    3.70594
   4.10714,    3.43872
   4.10714,    3.45954
   4.10714,    3.14205
   4.10714,    3.46755
   4.10714,    3.51676
   4.10714,    4.04460
   4.10714,    4.20873
   4.10714,    4.27976
   4.28571,    4.76887
   4.28571,    5.14213
   4.28571,    5.58149
   4.28571,    6.09248
   4.28571,    6.23176
   4.28571,    6.55436
   4.28571,    6.62364
   4.28571,    6.73698
   4.28571,    6.61470
   4.28571,    6.82213
   4.28571,    6.74008
   4.28571,    7.16093
   4.28571,    7.41172
   4.28571,    7.66212
   4.28571,    7.83631
   4.28571,    8.00873
   4.28571,    8.03084
   4.28571,    8.11905
   4.28571,    8.21265
   4.28571,    8.62071
   4.28571,    8.47424
   4.28571,    8.44174
   4.28571,    8.63821
   4.46429,    8.67378
   4.46429,    8.77562
   4.46429,    8.82686
   4.46429,    8.97219
   4.46429,    8.96131
   4.46429,    9.02909
   4.46429,    9.04955
   4.46429,    8.99885
   4.46429,    8.97852
   4.46429,    9.00774
   4.46429,    9.15969
   4.46429,    9.02373
   4.46429,    8.78251
   4.46429,    8.53886
   4.46429,    8.47171
   4.46429,    8.33729
   4.46429,    8.28671
   4.46429,    8.27111
   4.46429,    7.90206
   4.46429,    7.97577
   4.46429,    7.89370
   4.46429,    7.92946
   4.46429,    8.13055
   4.46429,    7.84133
   4.46429,    7.84935
   4.46429,    7.61775
   4.46429,    7.76722
   4.46429,    7.69283
   4.46429,    7.51443
   4.46429,    7.68728
   4.46429,    7.38415
   4.46429,    7.05207
   4.46429,    6.92026
   4.46429,    7.00103
   4.46429,    7.19903
   4.46429,    6.89456
   4.46429,    6.70690
   4.46429,    6.15888
   4.46429,    6.29959
   4.46429,    6.08533
   4.46429,    6.23136
   4.46429,    5.95663
   4.46429,    6.01915
   4.46429,    6.18802
   4.46429,    6.45516
   4.46429,    6.62981
   4.46429,    6.74885
   4.46429,    7.06499
   4.46429,    7.05167
   4.46429,    6.96382
   4.46429,    6.44834
   4.46429,    6.13761
   4.46429,    6.10951
   4.46429,    5.92626
   4.46429,    5.95688
   4.46429,    5.90690
   4.46429,    6.08805
   4.46429,    6.33851
   4.46429,    6.26350
   4.46429,    6.82940
   4.46429,    7.05053
   4.46429,    7.21664
   4.46429,    6.70110
   4.46429,    6.88819
   4.46429,    6.49033
   4.46429,    6.39066
   4.46429,    6.30127
   4.46429,    6.24268
   4.46429,    6.45544
   4.46429,    6.48131
   4.46429,    6.48495
   4.46429,    6.35796
   4.46429,    6.32339
   4.46429,    6.52728
   4.46429,    6.74774
   4.46429,    6.78355
   4.46429,    6.60201
   4.46429,    6.63469
   4.64286,    6.89292
   4.64286,    6.91352
   4.64286,    6.77832
   4.64286,    6.69115
   4.64286,    6.38751
   4.64286,    6.20968
   4.64286,    5.98197
   4.64286,    5.96125
   4.82143,    6.04026
   4.82143,    6.06564
   4.82143,    6.16447
   4.82143,    6.37988
   4.82143,    6.57150
   4.82143,    6.70456
   4.82143,    6.75816
   4.82143,    6.77607
   4.82143,    6.63216
   4.82143,    6.64353
   4.82143,    6.44636
   4.82143,    6.42853
   4.82143,    6.23804
   4.82143,    6.26195
   4.82143,    6.58837
   5.00000,    6.87609
   5.00000,    6.73360
   5.00000,    7.06081
   5.00000,    7.13789
   5.00000,    7.18422
   5.00000,    7.50907
   5.00000,    7.64414
   5.00000,    7.66622
   5.00000,    7.82196
   5.35714,    8.09771
   5.35714,    7.93957
   5.35714,    7.90960
   5.35714,    8.10751
   5.35714,    8.29800
   5.35714,    8.55305
   5.35714,    8.23627
   5.35714,    8.25192
   5.35714,    8.38590
   5.35714,    8.52601
   5.35714,    8.46809
   5.35714,    8.55888
   5.35714,    8.46400
   5.53571,    8.68299
   5.53571,    8.93117
   5.53571,    8.93125
   5.53571,    8.99554
   5.53571,    9.24449
   5.53571,    9.22395
   5.53571,    9.10431
   5.53571,    9.19541
   5.53571,    9.02398
   5.53571,    8.97855
   5.53571,    8.77695
   5.53571,    8.40490
   5.53571,    8.10545
   5.53571,    8.24615
   5.53571,    8.18566
   5.53571,    8.21610
   5.53571,    8.03971
   5.53571,    7.82373
   5.53571,    7.61426
   5.53571,    7.51150
   5.53571,    7.80908
   5.53571,    7.75796
   5.53571,    7.72043
   5.53571,    7.88497
   5.53571,    8.07060
   5.53571,    7.88443
   5.53571,    7.86327
   5.53571,    7.94530
   5.53571,    7.97342
   5.53571,    8.06932
   5.53571,    8.02237
   5.53571,    8.15423
   5.53571,    8.13448
   5.53571,    8.15574
   5.71429,    8.46224
   5.71429,    8.51828
   5.71429,    8.34625
   5.71429,    8.44884
   5.71429,    8.69632
   5.71429,    8.90578
   5.71429,    9.10519
   5.71429,    9.11666
   5.71429,    8.89639
   5.71429,    9.03051
   5.71429,    8.89461
   5.71429,    8.59330
   5.71429,    8.67581
   5.71429,    8.64890
   5.71429,    8.51899
   5.71429,    8.50112
   5.71429,    8.46405
   5.71429,    8.42276
   5.71429,    8.36385
   5.71429,    8.15094
   5.71429,    8.10625
   5.71429,    7.95320
   5.71429,    7.82159
   5.71429,    7.86945
   5.71429,    7.80507
   5.71429,    7.50385
   5.71429,    7.60006
   5.71429,    7.80984
   5.71429,    7.79815
   5.71429,    7.89561
   5.71429,    7.32595
   5.71429,    7.09652
   5.71429,    7.04714
   5.71429,    6.85101
   5.71429,    7.15751
   5.71429,    7.01242
   5.71429,    7.13209
   5.71429,    7.32470
   5.71429,    7.14608
   5.71429,    7.09419
   5.71429,    6.72274
   5.71429,    7.00418
   5.71429,    7.30668
   5.71429,    7.42888
   5.71429,    7.81213
   5.71429,    7.89112
   5.71429,    8.11428
   5.71429,    7.91776
   5.71429,    8.08928
   5.71429,    8.14146
   5.71429,    8.11533
   5.71429,    8.24100
   5.71429,    8.20858
   5.71429,    8.58309
   5.71429,    8.90696
   5.71429,    8.92668
   5.71429,    8.98145
   5.71429,    9.25480
   5.71429,    9.51137
   5.71429,    9.80213
   5.71429,    9.70576
   5.71429,    9.94876
   5.71429,    9.92049
   5.71429,    9.95286
   5.71429,    9.96569
   5.71429,    9.83888
   5.71429,   10.00227
   5.71429,   10.11270
   5.71429,   10.18427
   5.71429,   10.44093
   5.71429,   10.52049
   5.71429,   10.50796
   5.71429,   10.67636
   5.71429,   10.71388
   5.71429,   10.74477
   5.71429,   10.79310
   5.71429,   10.71672
   5.71429,   10.55159
   5.71429,   10.49466
   5.71429,   10.59513
   5.71429,   10.75882
   5.71429,   10.81415
   5.71429,   10.90354
   5.71429,   10.92072
   5.71429,   10.90371
   5.71429,   10.68985
   5.71429,   10.64548
   5.71429,   10.63001
   5.71429,   10.54717
   5.71429,   10.57085
   5.71429,   10.46108
   5.71429,   10.50378
   5.71429,   10.23319
   5.71429,    9.92250
   5.71429,    9.85203
   5.71429,    9.54533
   5.71429,    9.67183
   5.71429,    9.55450
   5.71429,    9.51409
   5.71429,    9.53470
   5.71429,    9.47365
   5.71429,    9.48011
   5.71429,    9.36344
   5.71429,    9.47215
   5.71429,    9.42862
   5.71429,    9.48746
   5.71429,    9.13716
   5.71429,    9.44559
   5.71429,    9.47569
   5.71429,    9.04565
   5.71429,    8.67532
   5.71429,    8.40092
   5.71429,    8.13060
   5.71429,    8.08588
   5.71429,    7.74613
   5.71429,    8.25824
   5.71429,    8.58146
   5.71429,    8.53944
   5.71429,    8.82176
   5.71429,    8.69626
   5.71429,    8.88798
   5.71429,    8.89729
   5.71429,    8.95927
   5.71429,    9.14458
   5.71429,    9.19065
   5.71429,    9.09634
   5.71429,    9.33226
   5.71429,    9.20822
   5.71429,    8.92937
   5.71429,    9.11113
   5.71429,    9.00338
   5.71429,    9.14343
   5.71429,    9.41596
   5.71429,   10.01491
   5.71429,    9.92346
   5.71429,   10.08289
   5.71429,   10.33274
   5.71429,   10.65193
   5.71429,   10.66363
   5.71429,   10.90090
   5.71429,   10.99730
   5.71429,   11.06628
   5.71429,   11.21882
   5.71429,   11.42312
   5.71429,   11.55522
   5.71429,   11.59301
   5.71429,   11.70004
   5.71429,   11.65750
   5.71429,   11.73400
   5.71429,   11.95706
   5.71429,   11.90908
   5.71429,   12.04611
   5.71429,   12.01551
   5.71429,   12.20508
   5.71429,   12.25055
   5.71429,   12.05948
   5.71429,   11.80842
   5.71429,   11.59315
   5.71429,   11.39510
   5.71429,   11.13684
   5.71429,   11.24703
   5.71429,   11.25868
   5.71429,   11.06760
   5.71429,   11.00013
   5.71429,   10.97522
   5.71429,   10.97690
   5.71429,   10.93161
   5.71429,   10.86961
   5.71429,   10.81091
   4.46429,   10.82467
   4.46429,   10.86398
   4.46429,   10.80180
   4.46429,   10.95619
   4.46429,   10.86956
   4.46429,   10.86692
   4.46429,   10.92500
   4.46429,   11.06670
   4.46429,   10.79086
   4.46429,   10.73124
   4.46429,   10.43980
   4.46429,   10.23361
   4.46429,   10.33403
   4.28571,   10.64583
   4.28571,   10.28474
   4.28571,   10.18315
   3.57143,   10.31154
   3.57143,   10.24327
   3.57143,   10.28875
   3.57143,   10.35719
   3.57143,   10.00551
   3.39286,    9.75358
   3.39286,    9.55853
   3.39286,    9.48366
   3.39286,    9.36444
   3.21429,    9.32163
   3.21429,    8.84422
   3.21429,    8.91414
   3.21429,    8.86694
   3.03571,    8.63408
   3.03571,    8.57421
   3.03571,    8.36947
   3.03571,    8.02074
   2.85714,    7.44688
   2.85714,    7.28354
   2.85714,    7.33301
   2.85714,    7.15737
   2.85714,    6.93286
   2.85714,    6.71867
   2.85714,    6.69908
   2.85714,    6.47123
   2.67857,    6.37827
   2.67857,    6.39289
   2.67857,    6.10887
   2.67857,    5.95172
   2.67857,    5.88409
   2.67857,    5.67326
   2.67857,    5.45876
   2.50000,    5.07086
   2.50000,    4.94615
   2.50000,    4.94820
   2.50000,    4.91971
   2.32143,    4.77485
   2.32143,    4.48053
   2.32143,    4.15564
   2.14286,    4.05682
   2.14286,    3.78335
   2.14286,    3.43113
   2.14286,    3.12168
   2.14286,    2.85486
   1.96429,    2.47061
   1.96429,    2.33912
   1.96429,    2.37895
   1.96429,    2.12229
   1.60714,    2.19767
   1.60714,    1.88116
   1.60714,    1.71312
   1.60714,    1.80133
   1.60714,    1.48644
   1.60714,    1.16546
   1.60714,    1.34993
   1.42857,    1.24541
   1.42857,    0.92862
   1.42857,    0.82375
   1.42857,    0.58771
   1.42857,    0.77491
   1.25000,    0.46276
   1.25000,    0.62479
   1.25000,    0.18344
   1.07143,    0.26433
   1.07143,    0.11408
   1.07143,    0.29459
   1.07143,    0.57151
   0.71429,    0.42952
   0.71429,    0.65905
   0.71429,    0.57925
   0.71429,    0.57440
   0.17857,    0.41335
   0.17857,    0.57793
   0.17857,    0.35541
   0.17857,   -0.21819
   0.00000,   -0.28299
   0.00000,   -0.25232
   0.00000,   -0.14212
   0.00000,   -0.09480
   0.00000,    0.02499
   0.00000,   -0.10361
   0.00000,   -0.41829
   0.00000,   -0.81547
   0.00000,   -0.79248
   0.00000,   -0.99112
   0.00000,   -1.25595
   0.00000,   -1.69497
   0.00000,   -1.92266
   0.00000,   -1.99061
   0.00000,   -2.29941
   0.00000,   -2.23018
   0.00000,   -2.27134
   0.00000,   -2.35533
   0.00000,   -2.34599
   0.00000,   -2.71583
   0.00000,   -3.05320
   0.00000,   -3.25988
   0.00000,   -2.88752
   0.00000,   -2.63597
   0.00000,   -2.98736
   0.00000,   -2.53321
   0.00000,   -2.45674
   0.00000,   -2.12183
   0.00000,   -1.89601
   0.00000,   -1.38627
   0.00000,   -0.95209
   0.00000,   -0.66323
   0.00000,   -0.50383
   0.00000,   -0.71794
   0.00000,   -0.95948
   0.00000,   -0.88997
   0.00000,   -0.98085
   0.00000,   -1.12339
   0.00000,   -1.17180
   0.00000,   -1.15424
   0.00000,   -0.94491
   0.00000,   -0.62673
   0.00000,   -0.55346
   0.00000,   -0.55022
   0.00000,   -0.87551
   0.00000,   -0.77868
   0.00000,   -1.12677
   0.00000,   -1.17768
   0.00000,   -1.39022
   0.00000,   -1.42884
   0.00000,   -1.53324
   0.00000,   -1.67157
   0.00000,   -1.67600
   0.00000,   -1.91923
   0.00000,   -2.22550
   0.00000,   -2.09919
   0.00000,   -1.90174
   0.00000,   -2.04386
   0.00000,   -2.26917
   0.00000,   -2.17521
   0.00000,   -2.81605
   0.00000,   -3.01606
   0.00000,   -3.36935
   0.00000,   -3.49500
   0.00000,   -3.55377
   0.00000,   -3.25360
   0.00000,   -3.51215
   0.00000,   -3.49509
   0.00000,   -3.37901
   0.00000,   -3.60617
   0.00000,   -3.87808
   0.00000,   -4.10542
   0.00000,   -3.70467
   0.00000,   -3.41051
   0.00000,   -3.82421
   0.00000,   -4.24851
   0.00000,   -4.64649
   0.00000,   -4.60627
   0.00000,   -4.63910
   0.00000,   -4.44227
   0.00000,   -4.37643
   0.00000,   -4.27555
   0.00000,   -3.83868
   0.00000,   -3.34031
   0.00000,   -3.04411
   0.00000,   -3.30908
   0.00000,   -3.33809
   0.00000,   -3.72812
   0.00000,   -3.42726
   0.00000,   -3.29727
   0.00000,   -3.05457
   0.00000,   -2.78417
   0.00000,   -2.49756
   0.00000,   -2.17413
   0.00000,   -2.11672
   0.00000,   -1.78706
   0.00000,   -2.07919
   0.00000,   -1.83073
   0.00000,   -2.04231
   0.00000,   -2.22424
   0.00000,   -2.05221
   0.00000,   -2.23481
   0.00000,   -1.93790
   0.00000,   -2.00344
   0.00000,   -2.13408
   0.00000,   -2.28554
   0.00000,   -2.80799
   0.00000,   -2.94367
   0.00000,   -3.26374
   0.00000,   -3.36974
   0.00000,   -3.68764
   0.00000,   -3.62407
   0.00000,   -3.38779
   0.00000,   -3.35666
   0.00000,   -3.47655
   0.00000,   -3.22814
   0.00000,   -2.85320
   0.00000,   -2.72026
   0.00000,   -2.45908
   0.00000,   -2.50596
   0.00000,   -2.76151
   0.00000,   -2.52357
   0.00000,   -2.49884
   0.00000,   -2.75990
   0.00000,   -2.91267
   0.00000,   -2.65006
   0.00000,   -2.54606
   0.00000,   -2.41122
   0.00000,   -2.08645
   0.00000,   -2.10740
   0.00000,   -2.24524
   0.00000,   -2.28855
   0.00000,   -2.33839
   0.00000,   -2.58317
   0.00000,   -2.66115
   0.00000,   -2.92227
   0.00000,   -3.22255
   0.00000,   -3.09150
   0.00000,   -3.23887
   0.00000,   -3.14176
   0.00000,   -2.72571
   0.00000,   -2.50461
   0.00000,   -2.14316
   0.00000,   -2.13967
   0.00000,   -1.91539
   0.00000,   -1.74773
   0.00000,   -2.50089
   0.00000,   -2.44934
   0.00000,   -2.66254
   0.00000,   -2.84627
   0.00000,   -2.54385
   0.00000,   -2.52994
   0.00000,   -2.27835
   0.00000,   -2.49916
   0.00000,   -2.26927
   0.00000,   -2.50215
   0.00000,   -2.42886
   0.00000,   -2.58219
   0.00000,   -2.36772
   0.00000,   -2.18168
   0.00000,   -2.27591
   0.00000,   -2.83471
   0.00000,   -2.85215
   0.00000,   -3.05550
   0.00000,   -2.93710
   0.00000,   -2.77874
   0.00000,   -3.01161
   0.00000,   -3.44065
   0.00000,   -3.79571
   0.00000,   -4.29265
   0.00000,   -4.76266
   0.00000,   -4.87380
   0.00000,   -4.70710
   0.00000,   -5.04889
   0.00000,   -4.64841
   0.00000,   -4.35197
   0.00000,   -4.30648
   0.00000,   -4.60508
   0.00000,   -3.98276
   0.00000,   -3.48146
   0.00000,   -3.85420
   0.00000,   -3.80428
   0.00000,   -3.69808
   0.00000,   -3.20468
   0.00000,   -2.75035
   0.00000,   -2.23358
   0.00000,   -2.00203
   0.00000,   -2.16086
   0.00000,   -1.59269
   0.00000,   -1.49526
   0.00000,   -1.19643
   0.00000,   -0.69629
   0.00000,   -0.22352
   0.00000,   -0.40453
   0.00000,   -0.15601
   0.00000,    0.23233
   0.00000,    0.18032
   0.00000,    0.45627
   0.00000,    0.63220
   0.00000,    0.60979
   0.00000,    0.47770
   0.00000,    0.80475
   0.00000,    1.09291
   0.00000,    1.11677
   0.00000,    0.76643
   0.00000,    0.85406
   0.00000,    1.06989
   0.00000,    1.04933
   0.00000,    1.18842
   0.00000,    1.33003
   0.00000,    1.48928
   0.00000,    1.59849
   0.00000,    1.74689
   0.00000,    1.78632
   0.00000,    1.73096
   0.00000,    1.76067
   0.00000,    1.84475
   0.00000,    1.87281
   0.00000,    1.79412
   0.00000,    1.83375
   0.00000,    1.59874
   0.00000,    1.53871
   0.00000,    1.45652
   0.00000,    1.09662
   0.00000,    0.89403
   0.00000,    1.19451
   0.00000,    1.00280
   0.00000,    1.18520
   0.00000,    1.24554
   0.00000,    1.33301
   0.00000,    1.21636
   0.00000,    1.28591
   0.00000,    0.58276
   0.00000,    0.48736
   0.00000,    0.48488
   0.00000,    0.44239
   0.00000,    0.19602
   0.00000,    0.26992
   0.00000,   -0.09858
   0.00000,    0.09448
   0.00000,    0.17347
   0.00000,    0.23740
   0.00000,    0.15066
   0.00000,   -0.26340
   0.00000,   -0.40230
   0.00000,   -0.76696
   0.00000,   -0.61023
   0.00000,   -0.50392
   0.00000,   -0.61506
   0.00000,   -0.38519
   0.00000,   -0.50514
   0.00000,   -0.42601
   0.00000,   -0.65539
   0.00000,   -0.70988
   0.00000,   -0.77189
   0.00000,   -0.95289
   0.00000,   -1.13499
   0.00000,   -1.25614
   0.00000,   -1.57290
   0.00000,   -1.64912
   0.00000,   -2.05872
   0.00000,   -2.45005
   0.00000,   -2.84235
   0.00000,   -3.37005
   0.00000,   -3.38809
   0.00000,   -3.95494
   0.00000,   -3.70913
   0.00000,   -3.42529
   0.00000,   -3.35636
   0.00000,   -3.07228
   0.00000,   -2.67100
